block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	1_3	3	0	0	2	2182	2602	i_e	w_2_2.wav	10831	0	15477
2	2	6_2	1	1	1168	0	2221	1996	8_a	u_short_2_1.wav	19751	20919	23812
2	3	1_5	2	2	1597	1	3581	1105	7_i_switched	z_2_2.wav	29450	31047	32611
2	4	3_5	3	1	1060	1	2269	2130	e_7	w_2_2.wav	36929	37989	41109
2	5	2_1	4	2	1575	1	2670	1599	i_a_switched	k_2_1.wav	45886	47461	49535
2	6	1_2	1	2	1965	0	3387	1855	a_i_switched	u_short_2_1.wav	54976	56941	58865
2	7	3_6	3	1	1907	1	2532	1380	e_8	w_2_2.wav	63462	65369	66880
2	8	5_2	2	1	1574	0	2720	2041	7_a	z_2_2.wav	71656	73230	75730
2	9	1_4	6	1	882	0	1991	1639	i_6	ach_2_1.wav	79801	80683	83485
