trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
157	4	7	FFnew	FFnewTarget	199	255073	
158	4	8	FFnew	m	213	256034	
159	4	9	FFnew	s	249	256996	
160	4	10	FFnew	p	286	258007	
161	5	1	letter	z	214	266070	
162	5	2	letter	t	213	267026	
163	5	3	letter	u	178	267971	
164	5	4	letter	a	366	268900	
165	5	5	letter	m	331	270027	
166	5	6	letter	b	249	271121	
167	5	7	letter	p	199	272133	
168	5	8	letter	g	286	273094	
169	5	9	letter	letterTarget	269	274139	
170	5	10	letter	e	435	275167	
171	5	1	FFfamiliar	b	199	285379	
172	5	2	FFfamiliar	a	178	286341	
173	5	3	FFfamiliar	FFfamiliarTarget	214	287270	
174	5	4	FFfamiliar	c	286	288231	
175	5	5	FFfamiliar	FFfamiliarTarget	213	289276	
176	5	6	FFfamiliar	d	366	290238	
177	5	7	FFfamiliar	f	249	291365	
178	5	8	FFfamiliar	i	269	292376	
179	5	9	FFfamiliar	j	435	293404	
180	5	10	FFfamiliar	g	331	294598	
181	5	1	FFtrained	:	286	298710	
182	5	2	FFtrained	0	331	299754	
183	5	3	FFtrained	I	366	300848	
184	5	4	FFtrained	R	213	301976	
185	5	5	FFtrained	®	249	302937	
186	5	6	FFtrained	E	269	303949	
187	5	7	FFtrained	A	199	304977	
188	5	8	FFtrained	V	214	305938	
189	5	9	FFtrained	N	178	306900	
190	5	10	FFtrained	3	435	307812	
191	5	1	FFnew	t	214	314023	
192	5	2	FFnew	n	199	314974	
193	5	3	FFnew	q	249	315936	
194	5	4	FFnew	k	213	316947	
195	5	5	FFnew	l	366	317908	
196	5	6	FFnew	s	178	319036	
197	5	7	FFnew	FFnewTarget	286	319964	
198	5	8	FFnew	o	331	321009	
199	5	9	FFnew	m	269	322103	
200	5	10	FFnew	p	435	323131	
201	6	1	letter	g	199	331342	
202	6	2	letter	b	249	332299	
203	6	3	letter	m	366	333311	
204	6	4	letter	p	331	334438	
205	6	5	letter	u	178	335532	
206	6	6	letter	r	214	336461	
207	6	7	letter	letterTarget	213	337422	
208	6	8	letter	letterTarget	269	338384	
209	6	9	letter	e	286	339412	
210	6	10	letter	z	435	340456	
211	6	1	FFfamiliar	c	199	348668	
212	6	2	FFfamiliar	i	286	349625	
213	6	3	FFfamiliar	b	178	350669	
214	6	4	FFfamiliar	j	366	351598	
215	6	5	FFfamiliar	d	331	352725	
216	6	6	FFfamiliar	f	269	353819	
217	6	7	FFfamiliar	e	214	354847	
218	6	8	FFfamiliar	g	249	355809	
219	6	9	FFfamiliar	h	213	356804	
220	6	10	FFfamiliar	a	435	357765	
221	6	1	FFtrained	A	213	363977	
222	6	2	FFtrained	®	366	364928	
223	6	3	FFtrained	E	269	366055	
224	6	4	FFtrained	FFtrainedTarget	199	367083	
225	6	5	FFtrained	3	178	368045	
226	6	6	FFtrained	0	214	368973	
227	6	7	FFtrained	R	435	369935	
228	6	8	FFtrained	I	286	371128	
229	6	9	FFtrained	:	249	372173	
230	6	10	FFtrained	V	331	373184	
231	6	1	FFnew	s	366	383296	
232	6	2	FFnew	p	214	384425	
233	6	3	FFnew	t	249	385386	
234	6	4	FFnew	r	199	386381	
235	6	5	FFnew	l	286	387343	
236	6	6	FFnew	n	331	388387	
237	6	7	FFnew	FFnewTarget	213	389481	
238	6	8	FFnew	m	435	390443	
239	6	9	FFnew	q	178	391637	
240	6	10	FFnew	k	269	392565	
241	7	1	letter	p	249	396611	
242	7	2	letter	g	435	397622	
243	7	3	letter	r	214	398816	
244	7	4	letter	a	331	399777	
245	7	5	letter	b	269	400855	
246	7	6	letter	u	366	401883	
247	7	7	letter	z	178	403010	
248	7	8	letter	t	286	403939	
249	7	9	letter	e	213	404983	
250	7	10	letter	m	199	405945	
251	7	1	FFfamiliar	f	435	411924	
252	7	2	FFfamiliar	b	249	413107	
253	7	3	FFfamiliar	a	269	414119	
254	7	4	FFfamiliar	FFfamiliarTarget	331	415146	
255	7	5	FFfamiliar	e	214	416241	
256	7	6	FFfamiliar	d	178	417202	
257	7	7	FFfamiliar	i	366	418114	
258	7	8	FFfamiliar	j	199	419242	
259	7	9	FFfamiliar	g	286	420203	
260	7	10	FFfamiliar	c	213	421248	
261	7	1	FFtrained	E	331	429227	
262	7	2	FFtrained	V	213	430317	
263	7	3	FFtrained	:	286	431278	
264	7	4	FFtrained	®	435	432323	
265	7	5	FFtrained	3	199	433516	
266	7	6	FFtrained	0	269	434478	
267	7	7	FFtrained	FFtrainedTarget	214	435506	
268	7	8	FFtrained	R	249	436468	
269	7	9	FFtrained	A	178	437462	
270	7	10	FFtrained	N	366	438391	
271	7	1	FFnew	r	269	442536	
272	7	2	FFnew	n	199	443564	
273	7	3	FFnew	t	366	444525	
274	7	4	FFnew	o	249	445652	
275	7	5	FFnew	s	435	446664	
276	7	6	FFnew	m	286	447858	
277	7	7	FFnew	p	178	448902	
278	7	8	FFnew	k	213	449830	
279	7	9	FFnew	FFnewTarget	214	450792	
280	7	10	FFnew	FFnewTarget	331	451754	
281	8	1	letter	e	249	461849	
282	8	2	letter	u	199	462845	
283	8	3	letter	z	331	463807	
284	8	4	letter	letterTarget	366	464901	
285	8	5	letter	p	286	466028	
286	8	6	letter	b	178	467073	
287	8	7	letter	a	269	468001	
288	8	8	letter	t	214	469029	
289	8	9	letter	m	435	469991	
290	8	10	letter	r	213	471168	
291	8	1	FFfamiliar	i	269	475148	
292	8	2	FFfamiliar	a	199	476175	
