trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
155	4	5	FFtrained	3	435	255619	
156	4	6	FFtrained	V	269	256809	
157	4	7	FFtrained	FFtrainedTarget	178	257831	
158	4	8	FFtrained	A	366	258754	
159	4	9	FFtrained	:	199	259860	
160	4	10	FFtrained	®	214	260815	
161	5	1	FFnew	l	269	268788	
162	5	2	FFnew	k	213	269800	
163	5	3	FFnew	t	249	270756	
164	5	4	FFnew	q	178	271745	
165	5	5	FFnew	FFnewTarget	199	272666	
166	5	6	FFnew	o	286	273622	
167	5	7	FFnew	FFnewTarget	435	274661	
168	5	8	FFnew	s	366	275852	
169	5	9	FFnew	r	214	276958	
170	5	10	FFnew	n	331	277914	
171	5	1	letter	b	249	288002	
172	5	2	letter	z	214	288993	
173	5	3	letter	u	286	289949	
174	5	4	letter	g	331	290988	
175	5	5	letter	t	199	292061	
176	5	6	letter	r	178	293016	
177	5	7	letter	e	366	293938	
178	5	8	letter	letterTarget	269	295045	
179	5	9	letter	letterTarget	213	296067	
180	5	10	letter	a	435	297023	
181	5	1	FFfamiliar	j	435	301231	
182	5	2	FFfamiliar	e	366	302421	
183	5	3	FFfamiliar	f	331	303527	
184	5	4	FFfamiliar	i	214	304600	
185	5	5	FFfamiliar	h	286	305556	
186	5	6	FFfamiliar	a	269	306595	
187	5	7	FFfamiliar	g	199	307618	
188	5	8	FFfamiliar	c	213	308556	
189	5	9	FFfamiliar	d	178	309512	
190	5	10	FFfamiliar	b	249	310434	
191	5	1	FFtrained	®	286	316440	
192	5	2	FFtrained	0	178	317474	
193	5	3	FFtrained	R	269	318396	
194	5	4	FFtrained	3	249	319419	
195	5	5	FFtrained	FFtrainedTarget	435	320407	
196	5	6	FFtrained	E	331	321598	
197	5	7	FFtrained	FFtrainedTarget	366	322670	
198	5	8	FFtrained	N	214	323777	
199	5	9	FFtrained	V	213	324733	
200	5	10	FFtrained	:	199	325688	
201	6	1	FFnew	l	331	333644	
202	6	2	FFnew	p	366	334707	
203	6	3	FFnew	r	199	335813	
204	6	4	FFnew	o	269	336752	
205	6	5	FFnew	m	286	337774	
206	6	6	FFnew	n	178	338813	
