block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file

RL

4	127	3	3	2	I	2	0	1059	1	Ⴋ	cut_nk.wav
4	128	2	2	1	C	1	1	1259	1	Ⴜ	cut_ieuw.wav
4	129	1	1	1	C	1	1	1046	1	Ⴞ	cut_ooi.wav
4	130	2	2	1	C	2	0	1326	0	Ⴜ	cut_ieuw.wav
4	131	4	3	2	I	2	0	1070	1	Ⴥ	cut_nk.wav
4	132	3	4	2	I	2	0	863	1	Ⴋ	cut_eeuw.wav
4	133	1	2	0	C	1	0	1709	0	Ⴞ	cut_ieuw.wav
4	134	4	4	2	I	2	0	1518	0	Ⴥ	cut_eeuw.wav
4	135	3	3	2	I	2	0	1112	1	Ⴋ	cut_nk.wav
4	136	2	1	0	C	2	1	700	1	Ⴜ	cut_ooi.wav
4	137	4	4	2	I	1	0	1142	1	Ⴥ	cut_eeuw.wav
4	138	2	1	0	C	2	1	771	1	Ⴜ	cut_ooi.wav
4	139	3	3	2	I	2	0	946	0	Ⴋ	cut_nk.wav
4	140	1	2	0	C	1	0	989	0	Ⴞ	cut_ieuw.wav
4	141	3	4	2	I	2	0	900	0	Ⴋ	cut_eeuw.wav
4	142	1	1	1	C	1	1	1127	1	Ⴞ	cut_ooi.wav
4	143	4	3	2	I	2	0	732	0	Ⴥ	cut_nk.wav
4	144	2	2	1	C	1	1	1046	1	Ⴜ	cut_ieuw.wav
4	145	1	2	0	C	2	1	516	1	Ⴞ	cut_ieuw.wav
4	146	4	4	2	I	1	0	1166	0	Ⴥ	cut_eeuw.wav
4	147	2	1	0	C	2	1	984	1	Ⴜ	cut_ooi.wav
4	148	3	3	2	I	2	0	848	0	Ⴋ	cut_nk.wav
4	149	1	1	1	C	1	1	946	1	Ⴞ	cut_ooi.wav
4	150	2	2	1	C	1	1	1053	1	Ⴜ	cut_ieuw.wav
4	151	4	3	2	I	2	0	928	0	Ⴥ	cut_nk.wav
4	152	3	4	2	I	1	0	1159	1	Ⴋ	cut_eeuw.wav
4	153	4	4	2	I	2	0	1744	1	Ⴥ	cut_eeuw.wav
4	154	3	3	2	I	2	0	829	1	Ⴋ	cut_nk.wav
4	155	1	1	1	C	1	1	1145	1	Ⴞ	cut_ooi.wav
4	156	2	2	1	C	1	1	971	1	Ⴜ	cut_ieuw.wav
4	157	3	4	2	I	2	0	928	0	Ⴋ	cut_eeuw.wav
4	158	4	3	2	I	2	0	1358	0	Ⴥ	cut_nk.wav
4	159	1	2	0	C	1	0	779	0	Ⴞ	cut_ieuw.wav
4	160	2	1	0	C	2	1	1045	1	Ⴜ	cut_ooi.wav
4	161	1	2	0	C	2	1	492	1	Ⴞ	cut_ieuw.wav
4	162	4	4	2	I	2	0	1071	0	Ⴥ	cut_eeuw.wav
4	163	2	2	1	C	2	0	1014	0	Ⴜ	cut_ieuw.wav
4	164	3	3	2	I	1	0	1456	0	Ⴋ	cut_nk.wav
4	165	1	1	1	C	1	1	1266	1	Ⴞ	cut_ooi.wav
4	166	4	3	2	I	2	0	882	0	Ⴥ	cut_nk.wav
4	167	2	1	0	C	2	1	815	1	Ⴜ	cut_ooi.wav
4	168	3	4	2	I	1	0	1395	0	Ⴋ	cut_eeuw.wav
4	169	4	4	2	I	2	0	1281	0	Ⴥ	cut_eeuw.wav
4	170	1	1	1	C	1	1	1352	1	Ⴞ	cut_ooi.wav
4	171	2	2	1	C	1	1	1157	1	Ⴜ	cut_ieuw.wav
4	172	3	4	2	I	2	0	778	0	Ⴋ	cut_eeuw.wav
4	173	4	3	2	I	1	0	1097	1	Ⴥ	cut_nk.wav
4	174	2	1	0	C	2	1	910	1	Ⴜ	cut_ooi.wav
4	175	1	2	0	C	1	0	636	0	Ⴞ	cut_ieuw.wav
4	176	3	3	2	I	2	0	1205	1	Ⴋ	cut_nk.wav
4	177	1	2	0	C	2	1	1139	1	Ⴞ	cut_ieuw.wav
4	178	3	4	2	I	2	0	1935	1	Ⴋ	cut_eeuw.wav
4	179	4	3	2	I	2	0	853	1	Ⴥ	cut_nk.wav
4	180	2	1	0	C	2	1	602	1	Ⴜ	cut_ooi.wav
4	181	1	1	1	C	1	1	547	1	Ⴞ	cut_ooi.wav
4	182	2	2	1	C	1	1	1138	1	Ⴜ	cut_ieuw.wav
4	183	4	4	2	I	2	0	1375	0	Ⴥ	cut_eeuw.wav
4	184	3	3	2	I	2	0	1179	0	Ⴋ	cut_nk.wav
4	185	2	2	1	C	2	0	1560	0	Ⴜ	cut_ieuw.wav
4	186	3	4	2	I	2	0	1234	1	Ⴋ	cut_eeuw.wav
4	187	4	4	2	I	1	0	777	0	Ⴥ	cut_eeuw.wav
4	188	1	1	1	C	1	1	1665	1	Ⴞ	cut_ooi.wav
4	189	3	3	2	I	2	0	1345	1	Ⴋ	cut_nk.wav
4	190	2	1	0	C	2	1	732	1	Ⴜ	cut_ooi.wav
4	191	1	2	0	C	2	1	816	1	Ⴞ	cut_ieuw.wav
4	192	4	3	2	I	2	0	926	0	Ⴥ	cut_nk.wav
4	193	2	1	0	C	1	0	1089	0	Ⴜ	cut_ooi.wav
4	194	3	4	2	I	1	0	1428	0	Ⴋ	cut_eeuw.wav
4	195	1	1	1	C	1	1	1320	1	Ⴞ	cut_ooi.wav
4	196	4	3	2	I	2	0	923	0	Ⴥ	cut_nk.wav
4	197	2	2	1	C	1	1	970	1	Ⴜ	cut_ieuw.wav
4	198	3	3	2	I	1	0	1286	1	Ⴋ	cut_nk.wav
4	199	4	4	2	I	2	0	1088	0	Ⴥ	cut_eeuw.wav
4	200	1	2	0	C	2	1	578	1	Ⴞ	cut_ieuw.wav
5	1	4	3	2	I	2	0	1349	0	Ⴌ	cut_g.wav
5	2	1	1	1	C	2	0	1096	0	Ⴒ	cut_w.wav
5	3	3	4	2	I	2	0	997	0	Ⴕ	cut_l.wav
5	4	2	1	0	C	2	1	1017	1	Ⴖ	cut_w.wav
5	5	3	3	2	I	2	0	985	0	Ⴕ	cut_g.wav
5	6	2	2	1	C	1	1	874	1	Ⴖ	cut_h.wav
5	7	4	4	2	I	1	0	1193	0	Ⴌ	cut_l.wav
5	8	1	2	0	C	1	0	980	0	Ⴒ	cut_h.wav
5	9	3	3	2	I	1	0	880	0	Ⴕ	cut_g.wav
5	10	1	2	0	C	2	1	1125	1	Ⴒ	cut_h.wav
5	11	4	3	2	I	1	0	937	1	Ⴌ	cut_g.wav
5	12	2	2	1	C	1	1	1061	1	Ⴖ	cut_h.wav
5	13	3	4	2	I	2	0	1017	0	Ⴕ	cut_l.wav
5	14	1	1	1	C	1	1	1198	1	Ⴒ	cut_w.wav
5	15	2	1	0	C	2	1	1164	1	Ⴖ	cut_w.wav
5	16	4	4	2	I	1	0	1198	1	Ⴌ	cut_l.wav
5	17	3	3	2	I	1	0	877	1	Ⴕ	cut_g.wav
5	18	4	3	2	I	2	0	773	1	Ⴌ	cut_g.wav
5	19	1	2	0	C	1	0	808	0	Ⴒ	cut_h.wav
5	20	2	2	1	C	1	1	765	1	Ⴖ	cut_h.wav
5	21	3	4	2	I	2	0	747	0	Ⴕ	cut_l.wav
5	22	2	1	0	C	2	1	898	1	Ⴖ	cut_w.wav
5	23	1	1	1	C	1	1	705	1	Ⴒ	cut_w.wav
5	24	4	4	2	I	1	0	902	1	Ⴌ	cut_l.wav
5	25	2	2	1	C	1	1	1127	1	Ⴖ	cut_h.wav
5	26	1	2	0	C	1	0	1162	0	Ⴒ	cut_h.wav
5	27	4	4	2	I	1	0	783	0	Ⴌ	cut_l.wav
5	28	3	3	2	I	1	0	746	0	Ⴕ	cut_g.wav
5	29	4	3	2	I	2	0	1047	1	Ⴌ	cut_g.wav
5	30	2	1	0	C	2	1	844	1	Ⴖ	cut_w.wav
5	31	1	1	1	C	1	1	1085	1	Ⴒ	cut_w.wav
5	32	3	4	2	I	2	0	774	0	Ⴕ	cut_l.wav
5	33	4	3	2	I	2	0	828	1	Ⴌ	cut_g.wav
5	34	1	1	1	C	1	1	979	1	Ⴒ	cut_w.wav
5	35	2	1	0	C	2	1	589	1	Ⴖ	cut_w.wav
5	36	3	3	2	I	2	0	1036	1	Ⴕ	cut_g.wav
5	37	1	2	0	C	2	1	1191	1	Ⴒ	cut_h.wav
5	38	4	4	2	I	2	0	1086	1	Ⴌ	cut_l.wav
5	39	2	2	1	C	1	1	791	1	Ⴖ	cut_h.wav
5	40	3	4	2	I	1	0	918	1	Ⴕ	cut_l.wav
5	41	1	2	0	C	1	0	1332	0	Ⴒ	cut_h.wav
5	42	2	1	0	C	2	1	773	1	Ⴖ	cut_w.wav
5	43	3	4	2	I	1	0	878	1	Ⴕ	cut_l.wav
5	44	4	4	2	I	2	0	685	0	Ⴌ	cut_l.wav
5	45	1	1	1	C	1	1	882	1	Ⴒ	cut_w.wav
5	46	2	2	1	C	1	1	815	1	Ⴖ	cut_h.wav
5	47	4	3	2	I	2	0	535	0	Ⴌ	cut_g.wav
5	48	3	3	2	I	2	0	1005	1	Ⴕ	cut_g.wav
5	49	1	1	1	C	1	1	1152	1	Ⴒ	cut_w.wav
5	50	4	3	2	I	1	0	1333	0	Ⴌ	cut_g.wav
5	51	2	1	0	C	2	1	701	1	Ⴖ	cut_w.wav
5	52	3	3	2	I	2	0	1174	0	Ⴕ	cut_g.wav
5	53	1	2	0	C	2	1	838	1	Ⴒ	cut_h.wav
5	54	4	4	2	I	1	0	838	0	Ⴌ	cut_l.wav
5	55	3	4	2	I	2	0	565	1	Ⴕ	cut_l.wav
5	56	2	2	1	C	1	1	954	1	Ⴖ	cut_h.wav
5	57	1	2	0	C	2	1	579	1	Ⴒ	cut_h.wav
5	58	3	3	2	I	1	0	924	0	Ⴕ	cut_g.wav
5	59	2	1	0	C	2	1	825	1	Ⴖ	cut_w.wav
5	60	4	3	2	I	2	0	999	0	Ⴌ	cut_g.wav
5	61	2	2	1	C	1	1	861	1	Ⴖ	cut_h.wav
5	62	3	4	2	I	1	0	940	0	Ⴕ	cut_l.wav
5	63	1	1	1	C	1	1	1218	1	Ⴒ	cut_w.wav
5	64	4	4	2	I	2	0	1197	1	Ⴌ	cut_l.wav
5	65	3	4	2	I	1	0	685	0	Ⴕ	cut_l.wav
5	66	2	1	0	C	2	1	711	1	Ⴖ	cut_w.wav
5	67	4	3	2	I	2	0	822	1	Ⴌ	cut_g.wav
5	68	1	2	0	C	2	1	876	1	Ⴒ	cut_h.wav
5	69	3	3	2	I	1	0	675	0	Ⴕ	cut_g.wav
5	70	1	1	1	C	1	1	594	1	Ⴒ	cut_w.wav
5	71	2	2	1	C	1	1	913	1	Ⴖ	cut_h.wav
5	72	4	4	2	I	2	0	905	0	Ⴌ	cut_l.wav
5	73	3	4	2	I	2	0	410	1	Ⴕ	cut_l.wav
5	74	2	1	0	C	2	1	754	1	Ⴖ	cut_w.wav
5	75	4	3	2	I	1	0	808	0	Ⴌ	cut_g.wav
5	76	1	1	1	C	1	1	1420	1	Ⴒ	cut_w.wav
5	77	4	4	2	I	1	0	1088	0	Ⴌ	cut_l.wav
5	78	2	2	1	C	1	1	830	1	Ⴖ	cut_h.wav
5	79	3	3	2	I	2	0	822	1	Ⴕ	cut_g.wav
5	80	1	2	0	C	1	0	933	0	Ⴒ	cut_h.wav
5	81	3	4	2	I	1	0	840	0	Ⴕ	cut_l.wav
5	82	1	2	0	C	1	0	846	0	Ⴒ	cut_h.wav
5	83	4	3	2	I	2	0	1071	0	Ⴌ	cut_g.wav
5	84	2	2	1	C	1	1	629	1	Ⴖ	cut_h.wav
5	85	4	4	2	I	1	0	1001	1	Ⴌ	cut_l.wav
5	86	1	1	1	C	2	0	1123	0	Ⴒ	cut_w.wav
5	87	3	3	2	I	2	0	1145	0	Ⴕ	cut_g.wav
5	88	2	1	0	C	2	1	708	1	Ⴖ	cut_w.wav
5	89	3	4	2	I	2	0	943	1	Ⴕ	cut_l.wav
5	90	4	3	2	I	2	0	695	0	Ⴌ	cut_g.wav
5	91	1	2	0	C	2	1	950	1	Ⴒ	cut_h.wav
5	92	2	1	0	C	2	1	470	1	Ⴖ	cut_w.wav
5	93	1	1	1	C	1	1	583	1	Ⴒ	cut_w.wav
5	94	2	2	1	C	1	1	977	1	Ⴖ	cut_h.wav
5	95	4	4	2	I	1	0	914	0	Ⴌ	cut_l.wav
5	96	3	3	2	I	1	0	1034	1	Ⴕ	cut_g.wav
5	97	4	3	2	I	2	0	932	0	Ⴌ	cut_g.wav
5	98	3	4	2	I	2	0	891	0	Ⴕ	cut_l.wav
5	99	1	1	1	C	1	1	1335	1	Ⴒ	cut_w.wav
5	100	2	2	1	C	1	1	760	1	Ⴖ	cut_h.wav
5	101	4	4	2	I	2	0	1502	1	Ⴌ	cut_l.wav
5	102	2	1	0	C	2	1	770	1	Ⴖ	cut_w.wav
5	103	3	3	2	I	2	0	684	1	Ⴕ	cut_g.wav
5	104	1	2	0	C	2	1	1038	1	Ⴒ	cut_h.wav
5	105	4	3	2	I	2	0	890	1	Ⴌ	cut_g.wav
5	106	3	4	2	I	2	0	1107	1	Ⴕ	cut_l.wav
5	107	1	2	0	C	2	1	829	1	Ⴒ	cut_h.wav
5	108	2	2	1	C	1	1	781	1	Ⴖ	cut_h.wav
5	109	1	1	1	C	1	1	852	1	Ⴒ	cut_w.wav
5	110	4	4	2	I	2	0	833	0	Ⴌ	cut_l.wav
5	111	2	1	0	C	2	1	714	1	Ⴖ	cut_w.wav
5	112	3	3	2	I	2	0	888	0	Ⴕ	cut_g.wav
5	113	2	2	1	C	1	1	937	1	Ⴖ	cut_h.wav
5	114	4	4	2	I	1	0	1032	0	Ⴌ	cut_l.wav
5	115	1	1	1	C	2	0	1338	0	Ⴒ	cut_w.wav
5	116	3	3	2	I	2	0	989	1	Ⴕ	cut_g.wav
5	117	2	1	0	C	2	1	656	1	Ⴖ	cut_w.wav
5	118	1	2	0	C	2	1	870	1	Ⴒ	cut_h.wav
5	119	4	3	2	I	2	0	1085	0	Ⴌ	cut_g.wav
5	120	3	4	2	I	2	0	898	0	Ⴕ	cut_l.wav
5	121	4	4	2	I	2	0	1152	0	Ⴌ	cut_l.wav
5	122	3	3	2	I	2	0	1130	1	Ⴕ	cut_g.wav
5	123	2	1	0	C	2	1	625	1	Ⴖ	cut_w.wav
5	124	1	1	1	C	1	1	905	1	Ⴒ	cut_w.wav
5	125	3	4	2	I	1	0	961	0	Ⴕ	cut_l.wav
5	126	2	2	1	C	1	1	766	1	Ⴖ	cut_h.wav
5	127	4	3	2	I	2	0	1174	1	Ⴌ	cut_g.wav
5	128	1	2	0	C	2	1	1094	1	Ⴒ	cut_h.wav
5	129	3	4	2	I	2	0	889	1	Ⴕ	cut_l.wav
5	130	4	3	2	I	2	0	757	0	Ⴌ	cut_g.wav
5	131	1	1	1	C	1	1	967	1	Ⴒ	cut_w.wav
5	132	2	2	1	C	1	1	752	1	Ⴖ	cut_h.wav
5	133	1	2	0	C	2	1	1295	1	Ⴒ	cut_h.wav
5	134	3	3	2	I	2	0	990	0	Ⴕ	cut_g.wav
5	135	4	4	2	I	1	0	836	0	Ⴌ	cut_l.wav
5	136	2	1	0	C	2	1	654	1	Ⴖ	cut_w.wav
5	137	4	3	2	I	2	0	813	1	Ⴌ	cut_g.wav
5	138	3	4	2	I	2	0	468	1	Ⴕ	cut_l.wav
5	139	2	1	0	C	2	1	690	1	Ⴖ	cut_w.wav
5	140	1	2	0	C	2	1	883	1	Ⴒ	cut_h.wav
5	141	3	3	2	I	1	0	895	1	Ⴕ	cut_g.wav
5	142	1	1	1	C	1	1	983	1	Ⴒ	cut_w.wav
5	143	4	4	2	I	1	0	913	1	Ⴌ	cut_l.wav
5	144	2	2	1	C	1	1	733	1	Ⴖ	cut_h.wav
5	145	4	4	2	I	2	0	969	1	Ⴌ	cut_l.wav
5	146	1	1	1	C	1	1	964	1	Ⴒ	cut_w.wav
5	147	3	4	2	I	2	0	823	1	Ⴕ	cut_l.wav
5	148	2	1	0	C	2	1	758	1	Ⴖ	cut_w.wav
5	149	4	3	2	I	1	0	1309	0	Ⴌ	cut_g.wav
5	150	3	3	2	I	1	0	1341	0	Ⴕ	cut_g.wav
5	151	2	2	1	C	1	1	907	1	Ⴖ	cut_h.wav
5	152	1	2	0	C	2	1	880	1	Ⴒ	cut_h.wav
5	153	2	1	0	C	2	1	662	1	Ⴖ	cut_w.wav
5	154	1	1	1	C	2	0	1120	0	Ⴒ	cut_w.wav
5	155	4	4	2	I	2	0	1042	0	Ⴌ	cut_l.wav
5	156	3	4	2	I	2	0	859	0	Ⴕ	cut_l.wav
5	157	2	2	1	C	1	1	811	1	Ⴖ	cut_h.wav
5	158	4	3	2	I	2	0	876	1	Ⴌ	cut_g.wav
5	159	3	3	2	I	2	0	1296	1	Ⴕ	cut_g.wav
5	160	1	2	0	C	2	1	1056	1	Ⴒ	cut_h.wav
5	161	4	3	2	I	2	0	796	1	Ⴌ	cut_g.wav
5	162	3	4	2	I	2	0	802	1	Ⴕ	cut_l.wav
5	163	2	2	1	C	1	1	1058	1	Ⴖ	cut_h.wav
5	164	1	2	0	C	2	1	880	1	Ⴒ	cut_h.wav
5	165	3	3	2	I	2	0	807	0	Ⴕ	cut_g.wav
5	166	2	1	0	C	2	1	731	1	Ⴖ	cut_w.wav
5	167	4	4	2	I	1	0	1150	1	Ⴌ	cut_l.wav
5	168	1	1	1	C	2	0	779	0	Ⴒ	cut_w.wav
5	169	3	3	2	I	1	0	962	0	Ⴕ	cut_g.wav
5	170	2	1	0	C	2	1	677	1	Ⴖ	cut_w.wav
5	171	4	4	2	I	2	0	863	1	Ⴌ	cut_l.wav
5	172	1	1	1	C	2	0	774	0	Ⴒ	cut_w.wav
5	173	3	4	2	I	2	0	1699	1	Ⴕ	cut_l.wav
5	174	2	2	1	C	1	1	751	1	Ⴖ	cut_h.wav
5	175	1	2	0	C	2	1	1108	1	Ⴒ	cut_h.wav
5	176	4	3	2	I	2	0	927	1	Ⴌ	cut_g.wav
5	177	1	1	1	C	1	1	1283	1	Ⴒ	cut_w.wav
5	178	3	3	2	I	1	0	1142	1	Ⴕ	cut_g.wav
5	179	2	1	0	C	2	1	878	1	Ⴖ	cut_w.wav
5	180	4	4	2	I	2	0	944	1	Ⴌ	cut_l.wav
5	181	3	4	2	I	1	0	810	1	Ⴕ	cut_l.wav
5	182	4	3	2	I	2	0	1296	0	Ⴌ	cut_g.wav
5	183	2	2	1	C	1	1	1069	1	Ⴖ	cut_h.wav
5	184	1	2	0	C	2	1	842	1	Ⴒ	cut_h.wav
5	185	2	1	0	C	2	1	675	1	Ⴖ	cut_w.wav
5	186	1	2	0	C	2	1	730	1	Ⴒ	cut_h.wav
5	187	4	3	2	I	1	0	755	1	Ⴌ	cut_g.wav
5	188	3	4	2	I	2	0	811	1	Ⴕ	cut_l.wav
5	189	1	1	1	C	1	1	753	1	Ⴒ	cut_w.wav
5	190	3	3	2	I	1	0	1172	1	Ⴕ	cut_g.wav
5	191	2	2	1	C	1	1	761	1	Ⴖ	cut_h.wav
5	192	4	4	2	I	2	0	797	0	Ⴌ	cut_l.wav
5	193	3	3	2	I	1	0	781	0	Ⴕ	cut_g.wav
5	194	2	1	0	C	2	1	902	1	Ⴖ	cut_w.wav
5	195	1	2	0	C	2	1	842	1	Ⴒ	cut_h.wav
5	196	4	4	2	I	1	0	954	1	Ⴌ	cut_l.wav
5	197	3	4	2	I	2	0	515	0	Ⴕ	cut_l.wav
5	198	4	3	2	I	2	0	942	1	Ⴌ	cut_g.wav
5	199	2	2	1	C	1	1	738	1	Ⴖ	cut_h.wav
5	200	1	1	1	C	1	1	940	1	Ⴒ	cut_w.wav
